Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
19,0.01,0.11533,8.6709,216.52,303.23,7.5021,0.74282,1.0398,348.38,2.2524,1.75E-05,0.025303
19,0.02,0.23066,4.3353,216.5,303.21,7.2963,0.74284,1.0399,348.39,2.2516,1.75E-05,0.025306
19,0.03,0.346,2.8902,216.48,303.19,7.1759,0.74287,1.0401,348.41,2.2509,1.75E-05,0.025309
19,0.04,0.46135,2.1676,216.46,303.16,7.0904,0.7429,1.0403,348.42,2.2501,1.75E-05,0.025312
19,0.05,0.5767,1.734,216.44,303.14,7.0241,0.74292,1.0405,348.44,2.2493,1.75E-05,0.025315
19,0.06,0.69206,1.445,216.42,303.12,6.9699,0.74295,1.0406,348.45,2.2486,1.75E-05,0.025318
19,0.07,0.80742,1.2385,216.4,303.09,6.9241,0.74298,1.0408,348.46,2.2478,1.75E-05,0.025321
19,0.08,0.92279,1.0837,216.37,303.07,6.8844,0.743,1.041,348.48,2.247,1.75E-05,0.025324
19,0.09,1.0382,0.96324,216.35,303.05,6.8494,0.74303,1.0411,348.49,2.2463,1.75E-05,0.025327
19,0.1,1.1535,0.8669,216.33,303.02,6.818,0.74306,1.0413,348.51,2.2455,1.75E-05,0.025331
19,0.11,1.2689,0.78807,216.31,303,6.7897,0.74308,1.0415,348.52,2.2447,1.75E-05,0.025334
19,0.12,1.3843,0.72238,216.29,302.98,6.7638,0.74311,1.0417,348.53,2.244,1.75E-05,0.025337
19,0.13,1.4997,0.66679,216.27,302.95,6.74,0.74314,1.0418,348.55,2.2432,1.75E-05,0.02534
19,0.14,1.6151,0.61915,216.25,302.93,6.7179,0.74316,1.042,348.56,2.2424,1.75E-05,0.025343
19,0.15,1.7305,0.57786,216.23,302.91,6.6973,0.74319,1.0422,348.58,2.2416,1.75E-05,0.025346
19,0.16,1.8459,0.54173,216.2,302.88,6.6781,0.74322,1.0423,348.59,2.2409,1.75E-05,0.02535
19,0.17,1.9614,0.50985,216.18,302.86,6.66,0.74324,1.0425,348.61,2.2401,1.75E-05,0.025353
19,0.18,2.0768,0.48152,216.16,302.84,6.643,0.74327,1.0427,348.62,2.2393,1.75E-05,0.025356
19,0.19,2.1922,0.45616,216.14,302.81,6.6269,0.74329,1.0429,348.63,2.2386,1.75E-05,0.025359
19,0.2,2.3076,0.43334,216.12,302.79,6.6116,0.74332,1.043,348.65,2.2378,1.76E-05,0.025363
19,0.21,2.4231,0.4127,216.1,302.77,6.597,0.74335,1.0432,348.66,2.237,1.76E-05,0.025366
19,0.22,2.5385,0.39393,216.08,302.74,6.5832,0.74337,1.0434,348.68,2.2363,1.76E-05,0.025369
19,0.23,2.654,0.37679,216.06,302.72,6.5699,0.7434,1.0436,348.69,2.2355,1.76E-05,0.025372
19,0.24,2.7694,0.36108,216.03,302.7,6.5572,0.74343,1.0437,348.71,2.2347,1.76E-05,0.025376
19,0.25,2.8849,0.34663,216.01,302.67,6.545,0.74345,1.0439,348.72,2.234,1.76E-05,0.025379
19,0.26,3.0004,0.33329,215.99,302.65,6.5333,0.74348,1.0441,348.73,2.2332,1.76E-05,0.025382
19,0.27,3.1158,0.32094,215.97,302.63,6.522,0.74351,1.0442,348.75,2.2324,1.76E-05,0.025385
19,0.28,3.2313,0.30947,215.95,302.6,6.5111,0.74353,1.0444,348.76,2.2317,1.76E-05,0.025389
19,0.29,3.3468,0.29879,215.93,302.58,6.5007,0.74356,1.0446,348.78,2.2309,1.76E-05,0.025392
19,0.3,3.4623,0.28883,215.91,302.56,6.4905,0.74359,1.0448,348.79,2.2301,1.76E-05,0.025395
19,0.31,3.5778,0.2795,215.89,302.53,6.4807,0.74361,1.0449,348.81,2.2293,1.76E-05,0.025399
19,0.32,3.6933,0.27076,215.86,302.51,6.4712,0.74364,1.0451,348.82,2.2286,1.76E-05,0.025402
19,0.33,3.8088,0.26255,215.84,302.49,6.462,0.74367,1.0453,348.84,2.2278,1.76E-05,0.025405
19,0.34,3.9243,0.25482,215.82,302.46,6.4531,0.74369,1.0455,348.85,2.227,1.76E-05,0.025409
19,0.35,4.0398,0.24754,215.8,302.44,6.4444,0.74372,1.0456,348.87,2.2263,1.76E-05,0.025412
19,0.36,4.1553,0.24065,215.78,302.42,6.436,0.74374,1.0458,348.88,2.2255,1.76E-05,0.025416
19,0.37,4.2709,0.23414,215.76,302.39,6.4278,0.74377,1.046,348.9,2.2247,1.76E-05,0.025419
19,0.38,4.3864,0.22798,215.74,302.37,6.4198,0.7438,1.0461,348.91,2.2239,1.76E-05,0.025422
19,0.39,4.5019,0.22213,215.72,302.35,6.412,0.74382,1.0463,348.92,2.2232,1.76E-05,0.025426
19,0.4,4.6175,0.21657,215.69,302.32,6.4044,0.74385,1.0465,348.94,2.2224,1.76E-05,0.025429
19,0.41,4.733,0.21128,215.67,302.3,6.397,0.74388,1.0467,348.95,2.2216,1.76E-05,0.025433
19,0.42,4.8486,0.20625,215.65,302.28,6.3898,0.7439,1.0468,348.97,2.2209,1.76E-05,0.025436
19,0.43,4.9641,0.20145,215.63,302.25,6.3827,0.74393,1.047,348.98,2.2201,1.76E-05,0.025439
19,0.44,5.0797,0.19686,215.61,302.23,6.3758,0.74396,1.0472,349,2.2193,1.76E-05,0.025443
19,0.45,5.1953,0.19248,215.59,302.21,6.3691,0.74398,1.0474,349.01,2.2185,1.76E-05,0.025446
19,0.46,5.3108,0.18829,215.57,302.18,6.3625,0.74401,1.0475,349.03,2.2178,1.76E-05,0.02545
19,0.47,5.4264,0.18428,215.55,302.16,6.356,0.74404,1.0477,349.04,2.217,1.76E-05,0.025453
19,0.48,5.542,0.18044,215.53,302.14,6.3497,0.74406,1.0479,349.06,2.2162,1.76E-05,0.025457
19,0.49,5.6576,0.17675,215.5,302.11,6.3435,0.74409,1.048,349.07,2.2155,1.76E-05,0.02546
19,0.5,5.7732,0.17321,215.48,302.09,6.3375,0.74411,1.0482,349.09,2.2147,1.76E-05,0.025464
19,0.51,5.8888,0.16981,215.46,302.07,6.3315,0.74414,1.0484,349.1,2.2139,1.76E-05,0.025467
19,0.52,6.0044,0.16655,215.44,302.04,6.3257,0.74417,1.0486,349.12,2.2131,1.76E-05,0.025471
19,0.53,6.12,0.1634,215.42,302.02,6.3199,0.74419,1.0487,349.13,2.2124,1.76E-05,0.025474
19,0.54,6.2356,0.16037,215.4,302,6.3143,0.74422,1.0489,349.15,2.2116,1.76E-05,0.025478
19,0.55,6.3512,0.15745,215.38,301.97,6.3088,0.74425,1.0491,349.16,2.2108,1.76E-05,0.025481
19,0.56,6.4668,0.15464,215.36,301.95,6.3034,0.74427,1.0493,349.18,2.21,1.76E-05,0.025485
19,0.57,6.5825,0.15192,215.33,301.93,6.2981,0.7443,1.0494,349.19,2.2093,1.76E-05,0.025488
19,0.58,6.6981,0.1493,215.31,301.9,6.2928,0.74432,1.0496,349.21,2.2085,1.76E-05,0.025492
19,0.59,6.8137,0.14676,215.29,301.88,6.2877,0.74435,1.0498,349.23,2.2077,1.76E-05,0.025496
19,0.6,6.9294,0.14431,215.27,301.86,6.2826,0.74438,1.0499,349.24,2.2069,1.76E-05,0.025499
19,0.61,7.045,0.14194,215.25,301.83,6.2776,0.7444,1.0501,349.26,2.2062,1.76E-05,0.025503
19,0.62,7.1607,0.13965,215.23,301.81,6.2727,0.74443,1.0503,349.27,2.2054,1.76E-05,0.025506
19,0.63,7.2763,0.13743,215.21,301.79,6.2679,0.74446,1.0505,349.29,2.2046,1.76E-05,0.02551
19,0.64,7.392,0.13528,215.19,301.77,6.2632,0.74448,1.0506,349.3,2.2039,1.76E-05,0.025514
19,0.65,7.5077,0.1332,215.16,301.74,6.2585,0.74451,1.0508,349.32,2.2031,1.76E-05,0.025517
19,0.66,7.6233,0.13118,215.14,301.72,6.2539,0.74453,1.051,349.33,2.2023,1.76E-05,0.025521
19,0.67,7.739,0.12922,215.12,301.7,6.2494,0.74456,1.0512,349.35,2.2015,1.76E-05,0.025525
19,0.68,7.8547,0.12731,215.1,301.67,6.2449,0.74459,1.0513,349.36,2.2008,1.76E-05,0.025528
19,0.69,7.9704,0.12546,215.08,301.65,6.2405,0.74461,1.0515,349.38,2.2,1.76E-05,0.025532
19,0.7,8.0861,0.12367,215.06,301.63,6.2361,0.74464,1.0517,349.39,2.1992,1.76E-05,0.025535
19,0.71,8.2017,0.12193,215.04,301.6,6.2319,0.74467,1.0518,349.41,2.1984,1.76E-05,0.025539
19,0.72,8.3174,0.12023,215.02,301.58,6.2276,0.74469,1.052,349.43,2.1976,1.76E-05,0.025543
19,0.73,8.4331,0.11858,214.99,301.56,6.2235,0.74472,1.0522,349.44,2.1969,1.76E-05,0.025547
19,0.74,8.5489,0.11697,214.97,301.53,6.2194,0.74474,1.0524,349.46,2.1961,1.76E-05,0.02555
19,0.75,8.6646,0.11541,214.95,301.51,6.2153,0.74477,1.0525,349.47,2.1953,1.76E-05,0.025554
19,0.76,8.7803,0.11389,214.93,301.49,6.2113,0.7448,1.0527,349.49,2.1945,1.76E-05,0.025558
19,0.77,8.896,0.11241,214.91,301.46,6.2073,0.74482,1.0529,349.5,2.1938,1.76E-05,0.025561
19,0.78,9.0117,0.11097,214.89,301.44,6.2034,0.74485,1.0531,349.52,2.193,1.76E-05,0.025565
19,0.79,9.1275,0.10956,214.87,301.42,6.1996,0.74488,1.0532,349.54,2.1922,1.76E-05,0.025569
19,0.8,9.2432,0.10819,214.85,301.4,6.1958,0.7449,1.0534,349.55,2.1914,1.76E-05,0.025573
19,0.81,9.3589,0.10685,214.82,301.37,6.192,0.74493,1.0536,349.57,2.1907,1.76E-05,0.025576
19,0.82,9.4747,0.10554,214.8,301.35,6.1883,0.74495,1.0538,349.58,2.1899,1.77E-05,0.02558
19,0.83,9.5904,0.10427,214.78,301.33,6.1846,0.74498,1.0539,349.6,2.1891,1.77E-05,0.025584
19,0.84,9.7062,0.10303,214.76,301.3,6.181,0.74501,1.0541,349.61,2.1883,1.77E-05,0.025588
19,0.85,9.8219,0.10181,214.74,301.28,6.1774,0.74503,1.0543,349.63,2.1876,1.77E-05,0.025591
19,0.86,9.9377,0.10063,214.72,301.26,6.1739,0.74506,1.0544,349.65,2.1868,1.77E-05,0.025595
19,0.87,10.053,0.099468,214.7,301.23,6.1704,0.74508,1.0546,349.66,2.186,1.77E-05,0.025599
19,0.88,10.169,0.098336,214.68,301.21,6.1669,0.74511,1.0548,349.68,2.1852,1.77E-05,0.025603
19,0.89,10.285,0.097229,214.65,301.19,6.1635,0.74514,1.055,349.69,2.1844,1.77E-05,0.025607
19,0.9,10.401,0.096146,214.63,301.16,6.1601,0.74516,1.0551,349.71,2.1837,1.77E-05,0.02561
19,0.91,10.517,0.095088,214.61,301.14,6.1568,0.74519,1.0553,349.73,2.1829,1.77E-05,0.025614
19,0.92,10.632,0.094052,214.59,301.12,6.1534,0.74522,1.0555,349.74,2.1821,1.77E-05,0.025618
19,0.93,10.748,0.093039,214.57,301.1,6.1502,0.74524,1.0557,349.76,2.1813,1.77E-05,0.025622
19,0.94,10.864,0.092047,214.55,301.07,6.1469,0.74527,1.0558,349.77,2.1805,1.77E-05,0.025626
19,0.95,10.98,0.091077,214.53,301.05,6.1437,0.74529,1.056,349.79,2.1798,1.77E-05,0.02563
19,0.96,11.096,0.090126,214.51,301.03,6.1405,0.74532,1.0562,349.81,2.179,1.77E-05,0.025634
19,0.97,11.211,0.089195,214.48,301,6.1374,0.74535,1.0563,349.82,2.1782,1.77E-05,0.025637
19,0.98,11.327,0.088283,214.46,300.98,6.1343,0.74537,1.0565,349.84,2.1774,1.77E-05,0.025641
19,0.99,11.443,0.08739,214.44,300.96,6.1312,0.7454,1.0567,349.86,2.1767,1.77E-05,0.025645
19,1,11.559,0.086514,214.42,300.93,6.1281,0.74542,1.0569,349.87,2.1759,1.77E-05,0.025649
20,0.01,0.11493,8.7006,217.27,304.27,7.5057,0.74283,1.0398,348.98,2.2359,1.76E-05,0.02537
20,0.02,0.22987,4.3502,217.25,304.25,7.2999,0.74286,1.0399,348.99,2.2351,1.76E-05,0.025373
20,0.03,0.34482,2.9001,217.22,304.23,7.1794,0.74288,1.0401,349,2.2343,1.76E-05,0.025376
20,0.04,0.45977,2.175,217.2,304.2,7.094,0.74291,1.0403,349.02,2.2336,1.76E-05,0.025379
20,0.05,0.57473,1.74,217.18,304.18,7.0277,0.74294,1.0405,349.03,2.2328,1.76E-05,0.025382
20,0.06,0.68969,1.4499,217.16,304.16,6.9735,0.74296,1.0406,349.05,2.2321,1.76E-05,0.025386
20,0.07,0.80466,1.2428,217.14,304.13,6.9277,0.74299,1.0408,349.06,2.2313,1.76E-05,0.025389
20,0.08,0.91963,1.0874,217.12,304.11,6.888,0.74302,1.041,349.07,2.2305,1.76E-05,0.025392
20,0.09,1.0346,0.96655,217.1,304.09,6.8529,0.74304,1.0411,349.09,2.2298,1.76E-05,0.025395
20,0.1,1.1496,0.86987,217.08,304.06,6.8216,0.74307,1.0413,349.1,2.229,1.76E-05,0.025398
20,0.11,1.2646,0.79077,217.05,304.04,6.7932,0.74309,1.0415,349.12,2.2282,1.76E-05,0.025401
20,0.12,1.3796,0.72486,217.03,304.02,6.7673,0.74312,1.0417,349.13,2.2275,1.76E-05,0.025404
20,0.13,1.4946,0.66908,217.01,303.99,6.7435,0.74315,1.0418,349.15,2.2267,1.76E-05,0.025408
20,0.14,1.6096,0.62128,216.99,303.97,6.7214,0.74317,1.042,349.16,2.226,1.76E-05,0.025411
20,0.15,1.7246,0.57985,216.97,303.95,6.7009,0.7432,1.0422,349.17,2.2252,1.76E-05,0.025414
20,0.16,1.8396,0.54359,216.95,303.92,6.6817,0.74323,1.0423,349.19,2.2244,1.76E-05,0.025417
20,0.17,1.9546,0.5116,216.93,303.9,6.6636,0.74325,1.0425,349.2,2.2237,1.76E-05,0.02542
20,0.18,2.0697,0.48317,216.91,303.88,6.6466,0.74328,1.0427,349.22,2.2229,1.76E-05,0.025424
20,0.19,2.1847,0.45773,216.89,303.85,6.6304,0.74331,1.0429,349.23,2.2221,1.76E-05,0.025427
20,0.2,2.2997,0.43483,216.86,303.83,6.6151,0.74333,1.043,349.25,2.2214,1.76E-05,0.02543
20,0.21,2.4148,0.41412,216.84,303.81,6.6006,0.74336,1.0432,349.26,2.2206,1.76E-05,0.025433
20,0.22,2.5298,0.39529,216.82,303.79,6.5867,0.74338,1.0434,349.28,2.2198,1.76E-05,0.025436
20,0.23,2.6449,0.37809,216.8,303.76,6.5735,0.74341,1.0435,349.29,2.2191,1.76E-05,0.02544
20,0.24,2.7599,0.36233,216.78,303.74,6.5607,0.74344,1.0437,349.3,2.2183,1.76E-05,0.025443
20,0.25,2.875,0.34783,216.76,303.72,6.5486,0.74346,1.0439,349.32,2.2176,1.76E-05,0.025446
