Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
19,0.01,0.18127,5.5165,446.47,501.64,3.1592,0.64897,0.83836,266.88,11.512,1.46E-05,0.016121
19,0.02,0.36274,2.7568,446.41,501.54,3.028,0.64924,0.83909,266.8,11.513,1.46E-05,0.016125
19,0.03,0.5444,1.8369,446.34,501.45,2.9512,0.64951,0.83982,266.72,11.514,1.46E-05,0.01613
19,0.04,0.72626,1.3769,446.27,501.35,2.8966,0.64978,0.84055,266.64,11.514,1.46E-05,0.016134
19,0.05,0.90831,1.1009,446.2,501.25,2.8542,0.65005,0.84129,266.56,11.515,1.46E-05,0.016139
19,0.06,1.0906,0.91697,446.14,501.16,2.8195,0.65032,0.84203,266.48,11.515,1.46E-05,0.016143
19,0.07,1.273,0.78555,446.07,501.06,2.7902,0.65059,0.84277,266.39,11.516,1.46E-05,0.016148
19,0.08,1.4556,0.68699,446,500.96,2.7647,0.65086,0.84351,266.31,11.516,1.46E-05,0.016152
19,0.09,1.6385,0.61033,445.93,500.86,2.7422,0.65113,0.84425,266.23,11.517,1.46E-05,0.016157
19,0.1,1.8215,0.549,445.87,500.77,2.7221,0.6514,0.845,266.15,11.517,1.46E-05,0.016162
19,0.11,2.0047,0.49882,445.8,500.67,2.7038,0.65167,0.84574,266.07,11.518,1.46E-05,0.016166
19,0.12,2.1881,0.45701,445.73,500.57,2.6872,0.65194,0.84649,265.99,11.518,1.46E-05,0.016171
19,0.13,2.3718,0.42163,445.66,500.47,2.6718,0.65221,0.84724,265.91,11.519,1.46E-05,0.016175
19,0.14,2.5556,0.3913,445.59,500.38,2.6576,0.65248,0.848,265.82,11.52,1.46E-05,0.01618
19,0.15,2.7396,0.36502,445.53,500.28,2.6443,0.65275,0.84875,265.74,11.52,1.46E-05,0.016185
19,0.16,2.9238,0.34202,445.46,500.18,2.6319,0.65303,0.84951,265.66,11.521,1.46E-05,0.016189
19,0.17,3.1083,0.32172,445.39,500.08,2.6202,0.6533,0.85027,265.58,11.521,1.46E-05,0.016194
19,0.18,3.2929,0.30369,445.32,499.99,2.6092,0.65357,0.85103,265.5,11.522,1.46E-05,0.016199
19,0.19,3.4777,0.28755,445.25,499.89,2.5987,0.65385,0.85179,265.42,11.522,1.46E-05,0.016203
19,0.2,3.6627,0.27302,445.18,499.79,2.5888,0.65412,0.85256,265.33,11.523,1.46E-05,0.016208
19,0.21,3.848,0.25988,445.12,499.69,2.5793,0.6544,0.85332,265.25,11.523,1.46E-05,0.016213
19,0.22,4.0334,0.24793,445.05,499.59,2.5703,0.65467,0.85409,265.17,11.524,1.47E-05,0.016217
19,0.23,4.2191,0.23702,444.98,499.49,2.5617,0.65495,0.85486,265.09,11.525,1.47E-05,0.016222
19,0.24,4.4049,0.22702,444.91,499.4,2.5534,0.65522,0.85564,265,11.525,1.47E-05,0.016227
19,0.25,4.5909,0.21782,444.84,499.3,2.5455,0.6555,0.85641,264.92,11.526,1.47E-05,0.016232
19,0.26,4.7772,0.20933,444.77,499.2,2.5378,0.65577,0.85719,264.84,11.526,1.47E-05,0.016236
19,0.27,4.9637,0.20146,444.7,499.1,2.5304,0.65605,0.85797,264.76,11.527,1.47E-05,0.016241
19,0.28,5.1503,0.19416,444.63,499,2.5233,0.65633,0.85875,264.68,11.527,1.47E-05,0.016246
19,0.29,5.3372,0.18736,444.57,498.9,2.5165,0.6566,0.85954,264.59,11.528,1.47E-05,0.016251
19,0.3,5.5243,0.18102,444.5,498.8,2.5098,0.65688,0.86032,264.51,11.529,1.47E-05,0.016256
19,0.31,5.7116,0.17508,444.43,498.7,2.5034,0.65716,0.86111,264.43,11.529,1.47E-05,0.016261
19,0.32,5.8991,0.16952,444.36,498.6,2.4972,0.65744,0.8619,264.35,11.53,1.47E-05,0.016266
19,0.33,6.0868,0.16429,444.29,498.5,2.4911,0.65771,0.86269,264.26,11.53,1.47E-05,0.01627
19,0.34,6.2748,0.15937,444.22,498.4,2.4852,0.65799,0.86349,264.18,11.531,1.47E-05,0.016275
19,0.35,6.4629,0.15473,444.15,498.3,2.4795,0.65827,0.86428,264.1,11.531,1.47E-05,0.01628
19,0.36,6.6513,0.15035,444.08,498.2,2.4739,0.65855,0.86508,264.01,11.532,1.47E-05,0.016285
19,0.37,6.8398,0.1462,444.01,498.11,2.4685,0.65883,0.86588,263.93,11.533,1.47E-05,0.01629
19,0.38,7.0286,0.14228,443.94,498.01,2.4633,0.65911,0.86669,263.85,11.533,1.47E-05,0.016295
19,0.39,7.2176,0.13855,443.87,497.91,2.4581,0.65939,0.86749,263.76,11.534,1.47E-05,0.0163
19,0.4,7.4068,0.13501,443.8,497.8,2.4531,0.65968,0.8683,263.68,11.534,1.47E-05,0.016305
19,0.41,7.5962,0.13164,443.73,497.7,2.4482,0.65996,0.86911,263.6,11.535,1.47E-05,0.01631
19,0.42,7.7858,0.12844,443.66,497.6,2.4434,0.66024,0.86992,263.51,11.536,1.47E-05,0.016315
19,0.43,7.9757,0.12538,443.59,497.5,2.4387,0.66052,0.87074,263.43,11.536,1.47E-05,0.01632
19,0.44,8.1658,0.12246,443.52,497.4,2.4341,0.6608,0.87156,263.35,11.537,1.47E-05,0.016325
19,0.45,8.3561,0.11967,443.45,497.3,2.4296,0.66109,0.87237,263.26,11.537,1.47E-05,0.01633
19,0.46,8.5466,0.11701,443.38,497.2,2.4252,0.66137,0.8732,263.18,11.538,1.47E-05,0.016336
19,0.47,8.7373,0.11445,443.31,497.1,2.4209,0.66165,0.87402,263.1,11.538,1.47E-05,0.016341
19,0.48,8.9282,0.112,443.24,497,2.4167,0.66194,0.87485,263.01,11.539,1.47E-05,0.016346
19,0.49,9.1194,0.10966,443.17,496.9,2.4126,0.66222,0.87567,262.93,11.54,1.47E-05,0.016351
19,0.5,9.3108,0.1074,443.1,496.8,2.4085,0.66251,0.87651,262.85,11.54,1.47E-05,0.016356
19,0.51,9.5024,0.10524,443.03,496.7,2.4045,0.66279,0.87734,262.76,11.541,1.47E-05,0.016361
19,0.52,9.6942,0.10315,442.96,496.6,2.4006,0.66308,0.87818,262.68,11.541,1.47E-05,0.016366
19,0.53,9.8863,0.10115,442.88,496.49,2.3968,0.66337,0.87901,262.59,11.542,1.47E-05,0.016372
19,0.54,10.079,0.099221,442.81,496.39,2.393,0.66365,0.87985,262.51,11.543,1.47E-05,0.016377
19,0.55,10.271,0.097361,442.74,496.29,2.3893,0.66394,0.8807,262.43,11.543,1.47E-05,0.016382
19,0.56,10.464,0.095568,442.67,496.19,2.3856,0.66423,0.88154,262.34,11.544,1.47E-05,0.016387
19,0.57,10.657,0.093837,442.6,496.09,2.382,0.66451,0.88239,262.26,11.544,1.47E-05,0.016393
19,0.58,10.85,0.092167,442.53,495.99,2.3785,0.6648,0.88324,262.17,11.545,1.47E-05,0.016398
19,0.59,11.043,0.090552,442.46,495.88,2.375,0.66509,0.88409,262.09,11.546,1.47E-05,0.016403
19,0.6,11.237,0.088992,442.39,495.78,2.3716,0.66538,0.88495,262,11.546,1.47E-05,0.016409
19,0.61,11.431,0.087483,442.32,495.68,2.3682,0.66567,0.88581,261.92,11.547,1.47E-05,0.016414
19,0.62,11.625,0.086022,442.24,495.58,2.3649,0.66596,0.88667,261.83,11.547,1.47E-05,0.016419
19,0.63,11.819,0.084608,442.17,495.47,2.3616,0.66625,0.88753,261.75,11.548,1.47E-05,0.016425
19,0.64,12.014,0.083238,442.1,495.37,2.3584,0.66654,0.88839,261.66,11.549,1.47E-05,0.01643
19,0.65,12.209,0.08191,442.03,495.27,2.3552,0.66683,0.88926,261.58,11.549,1.47E-05,0.016436
19,0.66,12.404,0.080622,441.96,495.17,2.3521,0.66712,0.89013,261.49,11.55,1.47E-05,0.016441
19,0.67,12.599,0.079373,441.88,495.06,2.349,0.66742,0.89101,261.41,11.55,1.47E-05,0.016447
19,0.68,12.794,0.07816,441.81,494.96,2.346,0.66771,0.89188,261.32,11.551,1.47E-05,0.016452
19,0.69,12.99,0.076982,441.74,494.86,2.343,0.668,0.89276,261.24,11.552,1.47E-05,0.016458
19,0.7,13.186,0.075838,441.67,494.75,2.34,0.6683,0.89364,261.15,11.552,1.47E-05,0.016463
19,0.71,13.382,0.074727,441.6,494.65,2.3371,0.66859,0.89452,261.07,11.553,1.47E-05,0.016469
19,0.72,13.579,0.073646,441.52,494.55,2.3342,0.66888,0.89541,260.98,11.554,1.47E-05,0.016474
19,0.73,13.775,0.072594,441.45,494.44,2.3313,0.66918,0.8963,260.9,11.554,1.47E-05,0.01648
19,0.74,13.972,0.071571,441.38,494.34,2.3285,0.66947,0.89719,260.81,11.555,1.47E-05,0.016485
19,0.75,14.169,0.070575,441.31,494.24,2.3257,0.66977,0.89808,260.73,11.555,1.47E-05,0.016491
19,0.76,14.367,0.069606,441.23,494.13,2.3229,0.67006,0.89898,260.64,11.556,1.47E-05,0.016497
19,0.77,14.564,0.068661,441.16,494.03,2.3202,0.67036,0.89988,260.56,11.557,1.47E-05,0.016502
19,0.78,14.762,0.067741,441.09,493.93,2.3175,0.67066,0.90078,260.47,11.557,1.47E-05,0.016508
19,0.79,14.96,0.066844,441.01,493.82,2.3149,0.67096,0.90169,260.38,11.558,1.47E-05,0.016514
19,0.8,15.158,0.06597,440.94,493.72,2.3122,0.67125,0.9026,260.3,11.558,1.47E-05,0.016519
19,0.81,15.357,0.065117,440.87,493.61,2.3096,0.67155,0.90351,260.21,11.559,1.47E-05,0.016525
19,0.82,15.556,0.064284,440.8,493.51,2.3071,0.67185,0.90442,260.13,11.56,1.47E-05,0.016531
19,0.83,15.755,0.063472,440.72,493.4,2.3045,0.67215,0.90534,260.04,11.56,1.47E-05,0.016536
19,0.84,15.954,0.062679,440.65,493.3,2.302,0.67245,0.90625,259.95,11.561,1.47E-05,0.016542
19,0.85,16.154,0.061905,440.57,493.19,2.2995,0.67275,0.90718,259.87,11.561,1.47E-05,0.016548
19,0.86,16.354,0.061149,440.5,493.09,2.2971,0.67305,0.9081,259.78,11.562,1.47E-05,0.016554
19,0.87,16.554,0.06041,440.43,492.98,2.2946,0.67335,0.90903,259.7,11.563,1.47E-05,0.01656
19,0.88,16.754,0.059687,440.35,492.88,2.2922,0.67365,0.90996,259.61,11.563,1.47E-05,0.016566
19,0.89,16.955,0.058981,440.28,492.77,2.2898,0.67396,0.91089,259.52,11.564,1.47E-05,0.016571
19,0.9,17.155,0.058291,440.21,492.67,2.2874,0.67426,0.91183,259.44,11.565,1.47E-05,0.016577
19,0.91,17.356,0.057616,440.13,492.56,2.2851,0.67456,0.91277,259.35,11.565,1.47E-05,0.016583
19,0.92,17.558,0.056955,440.06,492.46,2.2828,0.67486,0.91371,259.26,11.566,1.47E-05,0.016589
19,0.93,17.759,0.056309,439.98,492.35,2.2805,0.67517,0.91465,259.18,11.566,1.47E-05,0.016595
19,0.94,17.961,0.055676,439.91,492.25,2.2782,0.67547,0.9156,259.09,11.567,1.47E-05,0.016601
19,0.95,18.163,0.055057,439.84,492.14,2.2759,0.67578,0.91655,259,11.568,1.47E-05,0.016607
19,0.96,18.365,0.05445,439.76,492.03,2.2737,0.67608,0.91751,258.91,11.568,1.47E-05,0.016613
19,0.97,18.568,0.053856,439.69,491.93,2.2715,0.67639,0.91846,258.83,11.569,1.47E-05,0.016619
19,0.98,18.771,0.053274,439.61,491.82,2.2693,0.6767,0.91942,258.74,11.57,1.47E-05,0.016625
19,0.99,18.974,0.052704,439.54,491.71,2.2671,0.677,0.92039,258.65,11.57,1.47E-05,0.016631
19,1,19.177,0.052145,439.46,491.61,2.2649,0.67731,0.92135,258.56,11.571,1.47E-05,0.016637
20,0.01,0.18066,5.5354,447.12,502.48,3.162,0.65002,0.8394,267.29,11.412,1.47E-05,0.016201
20,0.02,0.3615,2.7662,447.06,502.38,3.0309,0.65029,0.84012,267.21,11.412,1.47E-05,0.016205
20,0.03,0.54254,1.8432,446.99,502.29,2.954,0.65055,0.84085,267.13,11.413,1.47E-05,0.01621
20,0.04,0.72376,1.3817,446.92,502.19,2.8995,0.65082,0.84157,267.05,11.413,1.47E-05,0.016214
20,0.05,0.90518,1.1048,446.86,502.09,2.8571,0.65108,0.8423,266.97,11.414,1.47E-05,0.016219
20,0.06,1.0868,0.92014,446.79,502,2.8224,0.65135,0.84303,266.89,11.414,1.47E-05,0.016223
20,0.07,1.2686,0.78827,446.72,501.9,2.7931,0.65161,0.84376,266.81,11.415,1.47E-05,0.016228
20,0.08,1.4506,0.68937,446.66,501.8,2.7676,0.65188,0.84449,266.73,11.416,1.47E-05,0.016232
20,0.09,1.6328,0.61245,446.59,501.71,2.7451,0.65214,0.84522,266.65,11.416,1.47E-05,0.016237
20,0.1,1.8152,0.55091,446.52,501.61,2.725,0.65241,0.84596,266.57,11.417,1.47E-05,0.016241
20,0.11,1.9977,0.50056,446.45,501.52,2.7067,0.65268,0.8467,266.49,11.417,1.47E-05,0.016246
20,0.12,2.1805,0.45861,446.39,501.42,2.6901,0.65294,0.84743,266.4,11.418,1.47E-05,0.01625
20,0.13,2.3635,0.4231,446.32,501.32,2.6747,0.65321,0.84818,266.32,11.418,1.47E-05,0.016255
20,0.14,2.5467,0.39267,446.25,501.22,2.6605,0.65348,0.84892,266.24,11.419,1.47E-05,0.01626
20,0.15,2.73,0.3663,446.18,501.13,2.6472,0.65375,0.84967,266.16,11.419,1.47E-05,0.016264
20,0.16,2.9136,0.34322,446.12,501.03,2.6348,0.65402,0.85041,266.08,11.42,1.47E-05,0.016269
20,0.17,3.0973,0.32286,446.05,500.93,2.6231,0.65428,0.85116,266,11.42,1.47E-05,0.016274
20,0.18,3.2813,0.30476,445.98,500.84,2.6121,0.65455,0.85191,265.92,11.421,1.47E-05,0.016278
20,0.19,3.4654,0.28856,445.91,500.74,2.6016,0.65482,0.85267,265.84,11.421,1.47E-05,0.016283
20,0.2,3.6498,0.27399,445.84,500.64,2.5917,0.65509,0.85342,265.76,11.422,1.47E-05,0.016288
20,0.21,3.8344,0.2608,445.78,500.54,2.5823,0.65536,0.85418,265.68,11.423,1.47E-05,0.016292
20,0.22,4.0191,0.24881,445.71,500.45,2.5732,0.65563,0.85494,265.6,11.423,1.47E-05,0.016297
20,0.23,4.2041,0.23787,445.64,500.35,2.5646,0.6559,0.8557,265.51,11.424,1.47E-05,0.016302
20,0.24,4.3892,0.22783,445.57,500.25,2.5563,0.65618,0.85646,265.43,11.424,1.47E-05,0.016306
20,0.25,4.5746,0.2186,445.5,500.15,2.5484,0.65645,0.85723,265.35,11.425,1.47E-05,0.016311
20,0.26,4.7601,0.21008,445.44,500.06,2.5407,0.65672,0.858,265.27,11.425,1.47E-05,0.016316
20,0.27,4.9459,0.20219,445.37,499.96,2.5334,0.65699,0.85876,265.19,11.426,1.47E-05,0.016321
20,0.28,5.1319,0.19486,445.3,499.86,2.5263,0.65726,0.85954,265.11,11.426,1.47E-05,0.016326
20,0.29,5.3181,0.18804,445.23,499.76,2.5194,0.65754,0.86031,265.02,11.427,1.47E-05,0.01633
20,0.3,5.5044,0.18167,445.16,499.66,2.5128,0.65781,0.86108,264.94,11.428,1.47E-05,0.016335
20,0.31,5.691,0.17572,445.09,499.56,2.5063,0.65808,0.86186,264.86,11.428,1.47E-05,0.01634
20,0.32,5.8778,0.17013,445.02,499.47,2.5001,0.65836,0.86264,264.78,11.429,1.47E-05,0.016345
20,0.33,6.0648,0.16489,444.95,499.37,2.4941,0.65863,0.86342,264.7,11.429,1.47E-05,0.01635
20,0.34,6.252,0.15995,444.89,499.27,2.4882,0.65891,0.86421,264.62,11.43,1.47E-05,0.016355
20,0.35,6.4394,0.15529,444.82,499.17,2.4825,0.65918,0.86499,264.53,11.43,1.47E-05,0.01636
20,0.36,6.6271,0.1509,444.75,499.07,2.4769,0.65946,0.86578,264.45,11.431,1.47E-05,0.016364
20,0.37,6.8149,0.14674,444.68,498.97,2.4715,0.65973,0.86657,264.37,11.432,1.47E-05,0.016369
20,0.38,7.0029,0.1428,444.61,498.87,2.4662,0.66001,0.86737,264.29,11.432,1.47E-05,0.016374
20,0.39,7.1912,0.13906,444.54,498.77,2.4611,0.66028,0.86816,264.2,11.433,1.47E-05,0.016379
20,0.4,7.3797,0.13551,444.47,498.67,2.4561,0.66056,0.86896,264.12,11.433,1.47E-05,0.016384
20,0.41,7.5683,0.13213,444.4,498.57,2.4511,0.66084,0.86976,264.04,11.434,1.47E-05,0.016389
20,0.42,7.7572,0.12891,444.33,498.47,2.4464,0.66112,0.87056,263.96,11.434,1.47E-05,0.016394
20,0.43,7.9463,0.12584,444.26,498.38,2.4417,0.66139,0.87136,263.88,11.435,1.47E-05,0.016399
20,0.44,8.1356,0.12292,444.19,498.28,2.4371,0.66167,0.87217,263.79,11.435,1.47E-05,0.016404
20,0.45,8.3252,0.12012,444.12,498.18,2.4326,0.66195,0.87298,263.71,11.436,1.47E-05,0.016409
20,0.46,8.5149,0.11744,444.05,498.08,2.4282,0.66223,0.87379,263.63,11.437,1.47E-05,0.016415
20,0.47,8.7049,0.11488,443.98,497.98,2.4239,0.66251,0.8746,263.54,11.437,1.47E-05,0.01642
20,0.48,8.8951,0.11242,443.91,497.88,2.4197,0.66279,0.87541,263.46,11.438,1.47E-05,0.016425
20,0.49,9.0855,0.11007,443.84,497.78,2.4156,0.66307,0.87623,263.38,11.438,1.47E-05,0.01643
20,0.5,9.2761,0.1078,443.77,497.68,2.4115,0.66335,0.87705,263.3,11.439,1.47E-05,0.016435
20,0.51,9.4669,0.10563,443.7,497.57,2.4075,0.66363,0.87787,263.21,11.439,1.47E-05,0.01644
20,0.52,9.6579,0.10354,443.63,497.47,2.4036,0.66391,0.87869,263.13,11.44,1.47E-05,0.016445
20,0.53,9.8492,0.10153,443.56,497.37,2.3998,0.66419,0.87952,263.05,11.441,1.47E-05,0.016451
20,0.54,10.041,0.099595,443.49,497.27,2.396,0.66447,0.88035,262.96,11.441,1.47E-05,0.016456
20,0.55,10.232,0.097729,443.42,497.17,2.3923,0.66476,0.88118,262.88,11.442,1.47E-05,0.016461
20,0.56,10.424,0.09593,443.35,497.07,2.3886,0.66504,0.88201,262.8,11.442,1.47E-05,0.016466
20,0.57,10.616,0.094193,443.28,496.97,2.385,0.66532,0.88285,262.71,11.443,1.47E-05,0.016471
20,0.58,10.809,0.092517,443.21,496.87,2.3815,0.66561,0.88369,262.63,11.444,1.47E-05,0.016477
20,0.59,11.001,0.090897,443.14,496.77,2.378,0.66589,0.88453,262.55,11.444,1.47E-05,0.016482
20,0.6,11.194,0.089332,443.07,496.67,2.3746,0.66617,0.88537,262.46,11.445,1.47E-05,0.016487
20,0.61,11.387,0.087817,443,496.57,2.3713,0.66646,0.88622,262.38,11.445,1.47E-05,0.016493
20,0.62,11.581,0.086352,442.93,496.46,2.3679,0.66675,0.88706,262.3,11.446,1.47E-05,0.016498
20,0.63,11.774,0.084932,442.86,496.36,2.3647,0.66703,0.88792,262.21,11.446,1.47E-05,0.016503
20,0.64,11.968,0.083558,442.78,496.26,2.3615,0.66732,0.88877,262.13,11.447,1.47E-05,0.016509
20,0.65,12.162,0.082225,442.71,496.16,2.3583,0.6676,0.88962,262.04,11.448,1.47E-05,0.016514
20,0.66,12.356,0.080933,442.64,496.06,2.3551,0.66789,0.89048,261.96,11.448,1.47E-05,0.01652
20,0.67,12.55,0.079679,442.57,495.96,2.3521,0.66818,0.89134,261.88,11.449,1.47E-05,0.016525
20,0.68,12.745,0.078463,442.5,495.85,2.349,0.66846,0.8922,261.79,11.449,1.47E-05,0.01653
20,0.69,12.94,0.077281,442.43,495.75,2.346,0.66875,0.89307,261.71,11.45,1.47E-05,0.016536
20,0.7,13.135,0.076133,442.36,495.65,2.343,0.66904,0.89394,261.62,11.451,1.47E-05,0.016541
20,0.71,13.33,0.075018,442.28,495.55,2.3401,0.66933,0.89481,261.54,11.451,1.47E-05,0.016547
20,0.72,13.526,0.073933,442.21,495.44,2.3372,0.66962,0.89568,261.45,11.452,1.48E-05,0.016552
20,0.73,13.722,0.072878,442.14,495.34,2.3344,0.66991,0.89656,261.37,11.452,1.48E-05,0.016558
20,0.74,13.918,0.071852,442.07,495.24,2.3316,0.6702,0.89743,261.29,11.453,1.48E-05,0.016564
20,0.75,14.114,0.070852,442,495.14,2.3288,0.67049,0.89831,261.2,11.453,1.48E-05,0.016569
20,0.76,14.31,0.06988,441.92,495.03,2.326,0.67078,0.8992,261.12,11.454,1.48E-05,0.016575
20,0.77,14.507,0.068932,441.85,494.93,2.3233,0.67107,0.90008,261.03,11.455,1.48E-05,0.01658
20,0.78,14.704,0.068009,441.78,494.83,2.3206,0.67137,0.90097,260.95,11.455,1.48E-05,0.016586
20,0.79,14.901,0.067109,441.71,494.72,2.318,0.67166,0.90186,260.86,11.456,1.48E-05,0.016592
20,0.8,15.099,0.066231,441.63,494.62,2.3153,0.67195,0.90276,260.78,11.456,1.48E-05,0.016597
20,0.81,15.296,0.065375,441.56,494.52,2.3127,0.67224,0.90365,260.69,11.457,1.48E-05,0.016603
20,0.82,15.494,0.06454,441.49,494.41,2.3102,0.67254,0.90455,260.61,11.458,1.48E-05,0.016609
20,0.83,15.692,0.063725,441.42,494.31,2.3076,0.67283,0.90546,260.52,11.458,1.48E-05,0.016614
20,0.84,15.891,0.062929,441.34,494.21,2.3051,0.67313,0.90636,260.44,11.459,1.48E-05,0.01662
20,0.85,16.089,0.062153,441.27,494.1,2.3026,0.67342,0.90727,260.35,11.459,1.48E-05,0.016626
20,0.86,16.288,0.061394,441.2,494,2.3002,0.67372,0.90818,260.27,11.46,1.48E-05,0.016632
20,0.87,16.487,0.060652,441.13,493.89,2.2977,0.67401,0.90909,260.18,11.461,1.48E-05,0.016637
20,0.88,16.687,0.059928,441.05,493.79,2.2953,0.67431,0.91001,260.1,11.461,1.48E-05,0.016643
20,0.89,16.886,0.059219,440.98,493.68,2.2929,0.67461,0.91093,260.01,11.462,1.48E-05,0.016649
20,0.9,17.086,0.058526,440.91,493.58,2.2906,0.6749,0.91185,259.92,11.462,1.48E-05,0.016655
20,0.91,17.286,0.057849,440.83,493.48,2.2882,0.6752,0.91277,259.84,11.463,1.48E-05,0.016661
20,0.92,17.487,0.057186,440.76,493.37,2.2859,0.6755,0.9137,259.75,11.464,1.48E-05,0.016667
20,0.93,17.687,0.056538,440.69,493.27,2.2836,0.6758,0.91463,259.67,11.464,1.48E-05,0.016673
20,0.94,17.888,0.055903,440.61,493.16,2.2813,0.6761,0.91556,259.58,11.465,1.48E-05,0.016679
20,0.95,18.089,0.055281,440.54,493.06,2.2791,0.6764,0.9165,259.5,11.465,1.48E-05,0.016685
20,0.96,18.291,0.054673,440.47,492.95,2.2768,0.6767,0.91744,259.41,11.466,1.48E-05,0.016691
20,0.97,18.492,0.054077,440.39,492.85,2.2746,0.677,0.91838,259.32,11.467,1.48E-05,0.016697
20,0.98,18.694,0.053493,440.32,492.74,2.2724,0.6773,0.91932,259.24,11.467,1.48E-05,0.016703
20,0.99,18.896,0.052921,440.24,492.63,2.2702,0.6776,0.92027,259.15,11.468,1.48E-05,0.016709
20,1,19.099,0.05236,440.17,492.53,2.2681,0.6779,0.92122,259.06,11.468,1.48E-05,0.016715
21,0.01,0.18004,5.5543,447.77,503.32,3.1649,0.65107,0.84045,267.7,11.312,1.47E-05,0.016281
21,0.02,0.36027,2.7757,447.71,503.22,3.0337,0.65133,0.84116,267.62,11.313,1.47E-05,0.016285
21,0.03,0.54068,1.8495,447.64,503.13,2.9569,0.65159,0.84187,267.54,11.314,1.47E-05,0.01629
21,0.04,0.72129,1.3864,447.58,503.03,2.9023,0.65185,0.84259,267.46,11.314,1.47E-05,0.016294
21,0.05,0.90208,1.1086,447.51,502.94,2.8599,0.65211,0.8433,267.38,11.315,1.47E-05,0.016299
21,0.06,1.0831,0.92331,447.44,502.84,2.8253,0.65237,0.84402,267.3,11.315,1.47E-05,0.016303
21,0.07,1.2642,0.791,447.38,502.75,2.7959,0.65264,0.84474,267.22,11.316,1.47E-05,0.016308
21,0.08,1.4456,0.69176,447.31,502.65,2.7705,0.6529,0.84547,267.14,11.316,1.47E-05,0.016312
21,0.09,1.6271,0.61457,447.24,502.55,2.748,0.65316,0.84619,267.06,11.317,1.47E-05,0.016317
21,0.1,1.8089,0.55283,447.18,502.46,2.7279,0.65342,0.84692,266.98,11.317,1.47E-05,0.016321
21,0.11,1.9908,0.50231,447.11,502.36,2.7096,0.65368,0.84765,266.9,11.318,1.47E-05,0.016326
21,0.12,2.1729,0.4602,447.04,502.27,2.693,0.65395,0.84838,266.82,11.318,1.47E-05,0.01633
21,0.13,2.3553,0.42458,446.98,502.17,2.6776,0.65421,0.84911,266.74,11.319,1.47E-05,0.016335
21,0.14,2.5378,0.39404,446.91,502.07,2.6634,0.65448,0.84984,266.66,11.319,1.47E-05,0.016339
21,0.15,2.7205,0.36758,446.84,501.98,2.6501,0.65474,0.85058,266.58,11.32,1.47E-05,0.016344
21,0.16,2.9034,0.34442,446.77,501.88,2.6377,0.655,0.85132,266.5,11.32,1.47E-05,0.016349
21,0.17,3.0865,0.32399,446.71,501.79,2.626,0.65527,0.85206,266.42,11.321,1.47E-05,0.016353
21,0.18,3.2698,0.30583,446.64,501.69,2.615,0.65553,0.8528,266.34,11.321,1.47E-05,0.016358
21,0.19,3.4533,0.28958,446.57,501.59,2.6045,0.6558,0.85354,266.26,11.322,1.47E-05,0.016363
21,0.2,3.637,0.27496,446.5,501.5,2.5946,0.65606,0.85429,266.18,11.322,1.47E-05,0.016367
21,0.21,3.8208,0.26172,446.44,501.4,2.5852,0.65633,0.85504,266.1,11.323,1.47E-05,0.016372
21,0.22,4.0049,0.24969,446.37,501.3,2.5762,0.6566,0.85579,266.02,11.324,1.47E-05,0.016377
21,0.23,4.1892,0.23871,446.3,501.2,2.5675,0.65686,0.85654,265.94,11.324,1.47E-05,0.016381
21,0.24,4.3737,0.22864,446.23,501.11,2.5593,0.65713,0.85729,265.86,11.325,1.47E-05,0.016386
21,0.25,4.5583,0.21938,446.17,501.01,2.5513,0.6574,0.85805,265.78,11.325,1.48E-05,0.016391
21,0.26,4.7432,0.21083,446.1,500.91,2.5437,0.65766,0.8588,265.7,11.326,1.48E-05,0.016396
21,0.27,4.9283,0.20291,446.03,500.82,2.5363,0.65793,0.85956,265.62,11.326,1.48E-05,0.0164
21,0.28,5.1136,0.19556,445.96,500.72,2.5292,0.6582,0.86032,265.54,11.327,1.48E-05,0.016405
21,0.29,5.299,0.18871,445.89,500.62,2.5223,0.65847,0.86109,265.46,11.327,1.48E-05,0.01641
21,0.3,5.4847,0.18232,445.83,500.52,2.5157,0.65874,0.86185,265.37,11.328,1.48E-05,0.016415
21,0.31,5.6706,0.17635,445.76,500.43,2.5093,0.65901,0.86262,265.29,11.328,1.48E-05,0.01642
21,0.32,5.8567,0.17074,445.69,500.33,2.503,0.65928,0.86339,265.21,11.329,1.48E-05,0.016424
21,0.33,6.043,0.16548,445.62,500.23,2.497,0.65955,0.86416,265.13,11.33,1.48E-05,0.016429
21,0.34,6.2295,0.16053,445.55,500.13,2.4911,0.65982,0.86493,265.05,11.33,1.48E-05,0.016434
21,0.35,6.4162,0.15586,445.48,500.03,2.4854,0.66009,0.86571,264.97,11.331,1.48E-05,0.016439
21,0.36,6.6031,0.15144,445.42,499.94,2.4799,0.66036,0.86649,264.89,11.331,1.48E-05,0.016444
21,0.37,6.7902,0.14727,445.35,499.84,2.4744,0.66063,0.86727,264.81,11.332,1.48E-05,0.016449
21,0.38,6.9775,0.14332,445.28,499.74,2.4692,0.6609,0.86805,264.73,11.332,1.48E-05,0.016454
